Name,Position,Status
Scottie Scheffler,1,active
Jon Rahm,2,active
J.T. Poston,3,active
Harris English,4,complete
Bryson DeChambeau,4,active
Taylor Pendrith,6,complete
Jhonattan Vegas,6,active
Keegan Bradley,6,active
Si Woo Kim,6,active
Davis Riley,6,active
Joaquin Niemann,11,complete
Ben Griffin,11,complete
Denny McCarthy,11,complete
Ryan Gerard,11,complete
Joe Highsmith,11,complete
Matt Fitzpatrick,11,complete
Alex Noren,11,active
Matt Wallace,18,complete
Sam Burns,19,complete
Corey Conners,19,complete
Beau Hossler,19,complete
Aaron Rai,19,complete
Harry Hall,19,complete
Taylor Moore,19,complete
Cam Davis,19,complete
Adam Scott,19,complete
Tony Finau,19,active
Xander Schauffele,28,complete
Marco Penge,28,complete
Viktor Hovland,28,complete
Alex Smalley,28,complete
Ryan Fox,28,complete
Daniel Berger,33,complete
Thorbjørn Olesen,33,complete
Maverick McNealy,33,complete
Max Greyserman,33,complete
Richard Bland,37,complete
J.J. Spaun,37,complete
Ryo Hisatsune,37,complete
Lucas Glover,37,complete
Nicolai Hojgaard,41,complete
Tommy Fleetwood,41,complete
Eric Cole,41,complete
Nico Echavarria,41,complete
Michael Thorbjornsen,41,complete
Matthieu Pavon,41,complete
Rory McIlroy,47,complete
Cameron Young,47,complete
Robert MacIntyre,47,complete
Kevin Yu,50,complete
Collin Morikawa,50,complete
Christiaan Bezuidenhout,50,complete
Tom McKibbin,50,complete
Wyndham Clark,50,complete
Chris Kirk,55,complete
Brian Campbell,55,complete
Michael Kim,55,complete
Rafael Campos,55,complete
Garrick Higgo,55,complete
Brian Harman,60,complete
Justin Lower,60,complete
Sam Stevens,60,complete
Luke Donald,60,complete
Max Homa,60,complete
Tyrrell Hatton,60,complete
David Puig,60,complete
Sergio Garcia,67,complete
Austin Eckroat,67,complete
Rasmus Hojgaard,67,complete
Stephan Jaeger,70,complete
Tom Kim,71,complete
Bud Cauley,72,complete
Elvis Smylie,72,complete
Byeong Hun An,74,complete
Jake Knapp,1000,cut
Jordan Spieth,1000,cut
Tom Hoge,1000,cut
Rasmus Neergaard-Petersen,1000,cut
Padraig Harrington,1000,cut
Kurt Kitayama,1000,cut
Sepp Straka,1000,cut
Shane Lowry,1000,cut
Akshay Bhatia,1000,cut
Keith Mitchell,1000,cut
Niklas Norgaard,1000,cut
Justin Thomas,1000,cut
Ludvig Aberg,1000,cut
Hideki Matsuyama,1000,cut
Takumi Kanaya,1000,cut
Thriston Lawrence,1000,cut
John Catlin,1000,cut
Victor Perez,1000,cut
Patrick Reed,1000,cut
Matt McCarty,1000,cut
Gary Woodland,1000,cut
Jimmy Walker,1000,cut
Patrick Fishburn,1000,cut
Seamus Power,1000,cut
Rickie Fowler,1000,cut
Thomas Detry,1000,cut
Min Woo Lee,1000,cut
Eugenio Chacarra,1000,cut
Sungjae Im,1000,cut
Keita Nakajima,1000,cut
Max McGreevy,1000,cut
Daniel van Tonder,1000,cut
Jacob Bridgeman,1000,cut
Will Zalatoris,1000,cut
Nick Taylor,1000,cut
Dean Burmester,1000,cut
Davis Thompson,1000,cut
Jason Day,1000,cut
Patrick Cantlay,1000,cut
Lee Hodges,1000,cut
Erik van Rooyen,1000,cut
Cameron Smith,1000,cut
Johnny Keefer,1000,cut
Shaun Micheel,1000,cut
Martin Kaymer,1000,cut
John Parry,1000,cut
Laurie Canter,1000,cut
Andrew Novak,1000,cut
Nick Dunlap,1000,cut
Sami Valimaki,1000,cut
Mackenzie Hughes,1000,cut
Patrick Rodgers,1000,cut
Tyler Collet,1000,cut
Justin Rose,1000,cut
John Somers,1000,cut
Brooks Koepka,1000,cut
Phil Mickelson,1000,cut
Bob Sowards,1000,cut
Michael Kartrude,1000,cut
Eric Steger,1000,cut
Russell Henley,1000,cut
Tom Johnson,1000,cut
Adam Hadwin,1000,cut
Ryan Lenahan,1000,cut
Karl Vilips,1000,cut
Rico Hoey,1000,cut
Jesse Droemer,1000,cut
Dylan Newman,1000,cut
Dustin Johnson,1000,cut
Brandon Bingaman,1000,cut
Jason Dufner,1000,cut
Timothy Wiseman,1000,cut
Justin Hicks,1000,cut
Bobby Gates,1000,cut
Brian Bergstol,1000,cut
Michael Block,1000,cut
Nic Ishee,1000,cut
Larkin Gross,1000,cut
Andre Chi,1000,cut
Rupe Taylor,1000,cut
Greg Koch,1000,cut
Patton Kizzire,1000,wd
